"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020434",9.74607843419318,-0.167556121677286,0.421750193832219,-0.397287598506578,0.691155391440149,0.850632147374377
"ENSMUSG00000047205",163.904302479999,0.214673029258535,0.270136179362672,0.794684480120398,0.426797062454993,0.671396873061536
"ENSMUSG00000048807",194.281202590439,-0.267738666528908,0.286209975468123,-0.935462385931856,0.349550059122006,0.606018333504865
"ENSMUSG00000020432",685.421893738488,-0.42454033812964,0.173283498035751,-2.44997557725924,0.0142865904646601,0.0830761916455263
"ENSMUSG00000034493",18.3594880261057,-0.081848635714065,0.299669509395391,-0.273129675018329,0.784753536286585,0.902739552026292
"ENSMUSG00000082816",11.0726100511336,0.65189915843651,0.355915420340261,1.83161257192308,0.0670091624337262,0.228862718060605
"ENSMUSG00000020430",4919.27879906622,-0.0715028338867836,0.133688448157948,-0.53484676403982,0.592755823051901,0.792377718053895
"ENSMUSG00000049721",20.2592656021943,0.414671081592993,0.320871090080721,1.29232920762252,0.196243161217618,0.440099025714731
"ENSMUSG00000019368",111.547295009733,0.521106932337972,0.20154908876493,2.58550874891699,0.00972354050658064,0.063940406283997
"ENSMUSG00000004748",255.362129022488,0.248458351040171,0.22865311989374,1.08661692941533,0.27720614005338,0.534166616400578
"ENSMUSG00000003585",139.248135924173,-0.224965082915103,0.193189802290461,-1.1644770078333,0.24423075573701,0.4988859949506
"ENSMUSG00000003581",128.810118766388,-0.202162194352527,0.215275556845717,-0.939085687732823,0.347686751908385,0.604161748246966
"ENSMUSG00000051427",155.871907138403,0.304692721957193,0.132925632072208,2.29220442443845,0.0218938497692925,0.111332340938146
"ENSMUSG00000002129",5133.39708268484,0.219649876392212,0.121160229019591,1.81288759661139,0.0698491596584168,0.234492092324263
"ENSMUSG00000034412",561.592639487107,0.145265950032952,0.213907352827735,0.679106856835997,0.497070158181684,0.726818411308579
"ENSMUSG00000020424",978.215109124465,0.200012140662584,0.230326448540781,0.868385467364901,0.385183347891268,0.63712155471504
"ENSMUSG00000058755",92.5483687598552,0.72124146832384,0.174117496831365,4.14226876361755,3.4388701836904e-05,0.00102582441183932
"ENSMUSG00000034394",319.197541233161,-0.337584995143303,0.236798054099014,-1.42562402561867,0.153976897355662,0.382133707546714
"ENSMUSG00000020419",329.575086574435,-1.10714456703417,0.224154851977005,-4.93919519149089,7.84456595680606e-07,5.48871371218298e-05
"ENSMUSG00000034354",2345.44602953529,0.0606890832794896,0.114263571538117,0.531132385086042,0.595327043796671,0.793954483487356
"ENSMUSG00000081974",28.6664402734082,0.32790873558799,0.271931749375617,1.20584939544905,0.227875565645932,0.479429894036687
"ENSMUSG00000020412",937.304197810516,0.0550970238711624,0.107642981176485,0.511849665152143,0.608756228183866,0.802887151344863
"ENSMUSG00000059534",1870.64502002598,-0.0491053092125313,0.25930107394884,-0.189375649181537,0.849798408276312,0.935522943984727
"ENSMUSG00000009076",181.879940332874,0.478805291711859,0.23496791092655,2.03774757933448,0.0415751832432972,0.169193318886306
"ENSMUSG00000009075",173.148586453039,0.209873305382543,0.26953865052817,0.778639000274317,0.43619239841887,0.679265666223497
"ENSMUSG00000009073",4708.41703901652,0.24829876190684,0.134332106608647,1.84839475964012,0.0645452562601628,0.22350753577325
"ENSMUSG00000034285",2271.9924829937,0.418124340503802,0.115055082267254,3.63412317182623,0.000278927595278354,0.00504450353913945
"ENSMUSG00000034274",1764.91497582299,0.333119226799005,0.139442678175832,2.38893308101093,0.0168973798416205,0.0936108915806139
"ENSMUSG00000084381",7.76349081660962,-0.273778421164554,0.445451384949139,-0.614608979599006,0.538812982819457,0.757208100816005
"ENSMUSG00000020396",435.355929798933,-0.824664584219268,0.340915213739346,-2.41897266823001,0.0155644096335829,0.0884084232269021
"ENSMUSG00000009090",2137.15582684104,0.18584200373435,0.112337467151924,1.65431897697159,0.0980627191755113,0.289436219592919
"ENSMUSG00000034201",525.17910819861,0.241365734396884,0.219070220541889,1.10177336654816,0.270560211899587,0.526684828763856
"ENSMUSG00000034209",24.4763108294633,0.735526727816186,0.240838228223841,3.05402814677979,0.00225790895473405,0.023317312932821
"ENSMUSG00000009079",10731.811785259,0.121735672613526,0.126698420438753,0.960830231284333,0.336637535444647,0.593261271216415
"ENSMUSG00000034175",324.488491358253,0.237785049285745,0.211889875795312,1.12221052748857,0.261772937563231,0.517061150640932
"ENSMUSG00000034164",40.4045556488881,0.472849284702765,0.31088881797659,1.52095944711131,0.128270014276196,0.341692772969481
"ENSMUSG00000020393",594.958138960813,0.0782573775532353,0.157467114576089,0.496976005205333,0.619205972184245,0.808164397820044
"ENSMUSG00000118486",6.27650312940351,1.01725809248767,0.549861865235049,1.85002480950888,0.0643099738850073,0.223042121191766
"ENSMUSG00000041961",1078.46590515871,0.142634008096952,0.0802477074098488,1.77742159496817,0.0754989003388974,0.246097698141386
"ENSMUSG00000020484",1688.78810049833,-0.541586198512461,0.203668948751597,-2.65914957499487,0.00783381757010658,0.0552490291786464
"ENSMUSG00000020482",1994.69350293172,-0.0990689091787338,0.141252683063474,-0.701359485923648,0.483078698901171,0.716596446340482
"ENSMUSG00000020481",15.8835094843806,0.0164435387981753,0.394167675718981,0.0417171163723193,0.966724208947038,0.986580764358136
"ENSMUSG00000081021",51.6182526009449,0.4716671454983,0.29252584906627,1.61239475760464,0.106876064929304,0.305182719306071
"ENSMUSG00000081691",11.7535694604422,0.76556335722462,0.372430815104794,2.05558543003271,0.0398224933737963,0.164605595156971
"ENSMUSG00000020477",1443.6981378411,0.0546646028844961,0.211124282835964,0.2589214378858,0.795695857038864,0.908039931520008
"ENSMUSG00000049680",754.519182107412,-0.355308778411394,0.182910676001312,-1.94252618917031,0.05207343265031,0.195420870907932
"ENSMUSG00000083844",214.750710527648,-0.226958198032922,0.141276601858679,-1.6064811514928,0.108168233043652,0.307714640065817
"ENSMUSG00000020476",1297.31477844323,0.087889146312329,0.207033449748895,0.424516648971107,0.671189065960679,0.838986332450848
"ENSMUSG00000020475",61.8902359020975,0.127635304142375,0.258520453307022,0.493714530164443,0.621507802061354,0.809601332929265
"ENSMUSG00000080904",252.716363390057,-0.0827682560347269,0.213166322700661,-0.388280170085563,0.69780871035739,0.854295261271521
"ENSMUSG00000020474",176.286424467552,0.209012740010127,0.182705074405404,1.1439897916921,0.252627870581028,0.507710677998649
"ENSMUSG00000020473",1737.93597079679,-0.7674070147803,0.328442601877667,-2.33650266558944,0.0194650588410089,0.102812338981058
"ENSMUSG00000020471",1638.55025079965,0.380216736069081,0.241015400207475,1.57756199704159,0.114666268734979,0.318821831203519
"ENSMUSG00000020469",62.2513508452469,0.345019433964587,0.194311335236485,1.77560116883909,0.0757986772263758,0.246674823885071
"ENSMUSG00000041798",9.09409687954659,-0.0848846186462415,0.373153417239591,-0.22747914054808,0.82005118753235,0.920850147877368
"ENSMUSG00000002741",2210.99364059091,-0.110156617298871,0.0857583680333027,-1.28449992490638,0.198967089839312,0.443545459833442
"ENSMUSG00000057897",773.595223190711,-0.641936171892852,0.203774987270945,-3.15022064528123,0.00163147197421567,0.0182555377394473
"ENSMUSG00000053838",3366.99266986146,0.304232917911415,0.112430743349579,2.70595843136489,0.00681075707534325,0.0506000802875804
"ENSMUSG00000083022",16.1647103075283,-0.417603467041987,0.421997774541982,-0.989586894137619,0.322376078484607,0.580387191213636
"ENSMUSG00000083209",11.0129627184954,-0.0282003613942713,0.384025255383841,-0.0734336114589245,0.941461071710599,0.976505090162357
"ENSMUSG00000096923",6.67989682710957,0.560563714550841,0.432725970370406,1.29542424752322,0.195173917896925,0.438813842251477
"ENSMUSG00000020447",20.5612996292547,0.18198721197043,0.299546719311596,0.607541996749838,0.543491280742716,0.760062758837536
"ENSMUSG00000081153",21.1993071112311,0.424513553628514,0.391034063777294,1.08561783474262,0.277648105945802,0.534724163723516
"ENSMUSG00000004393",3303.3600309391,-0.0469606964680911,0.21531602840095,-0.2181012571003,0.827350217957528,0.924639211630866
"ENSMUSG00000004394",881.212034132324,-0.198528989945383,0.0972103824981264,-2.04226117461486,0.04112563116896,0.168073927573315
"ENSMUSG00000020456",3179.83857969809,0.363281291618524,0.0988521807836497,3.67499521749157,0.000237853870091645,0.00449098981018469
"ENSMUSG00000041164",741.534232042291,0.804296239133815,0.221782459117571,3.62650969934211,0.000287278033368074,0.00513477551961853
"ENSMUSG00000071866",4631.42144441754,0.0665248794169449,0.136259692786269,0.488221263798772,0.625393124593352,0.811898419632377
"ENSMUSG00000041126",1541.87804697174,0.351442608002735,0.198804133020511,1.76778320783943,0.0770971532251467,0.249578046531185
"ENSMUSG00000079988",39.0133778181935,-0.968813960384593,0.253491972097753,-3.8218723550385,0.000132442243576069,0.0028964371963075
"ENSMUSG00000094483",5980.03586022608,-0.00311183185211108,0.145339918123019,-0.021410716975065,0.982918024616293,0.992102597259537
"ENSMUSG00000020437",77.3712181642106,0.532540148649287,0.196819155438123,2.70573332897321,0.00681537508161915,0.050600383832975
"ENSMUSG00000085156",1272.42268507685,0.0825730304688879,0.131793628070794,0.626532797355976,0.530965531684604,0.751530906634524
"ENSMUSG00000000378",499.936498882626,0.0277763832198056,0.147368861870855,0.188482036620104,0.850498795855377,0.935678391165153
"ENSMUSG00000041073",48.7206700527855,0.119208972790132,0.207109358572408,0.575584674743008,0.5648959421512,0.775232862182254
"ENSMUSG00000000384",3248.70975662964,0.338780764097143,0.15384196254594,2.20213496038819,0.0276557766137328,0.129321178997477
"ENSMUSG00000064495",37.7817555514968,-0.0222364938934235,0.294756485773767,-0.0754402191865272,0.939864460081403,0.976014289413036
"ENSMUSG00000065686",6.18264528087648,0.234142921408436,0.433143100789198,0.540567126618943,0.588805981400174,0.790293222167052
"ENSMUSG00000041046",59.0730489941212,0.479491540478657,0.327245519309764,1.46523485329918,0.142856853588511,0.364607931837129
"ENSMUSG00000083819",92.7252736212283,0.0873688906736652,0.165608600376778,0.527562520756114,0.597803011954567,0.795741434946903
"ENSMUSG00000020431",758.490372272868,0.228855137804682,0.168642809008332,1.3570405945585,0.174768312279015,0.412565997542988
"ENSMUSG00000020427",1937.11373081258,0.43591361503905,0.232216803660844,1.87718377036878,0.0604929111274291,0.214670748504551
"ENSMUSG00000083553",12.6227213794905,-0.0830341354310887,0.439078234224567,-0.189110115143218,0.850006513793939,0.935570869125361
"ENSMUSG00000020422",8346.92115137589,0.250690486265289,0.166263402552714,1.50779114595473,0.131607988944784,0.347483025999739
"ENSMUSG00000046634",65.7615880697936,0.0697303085841758,0.262249635433929,0.265892871381107,0.790321715355454,0.905662483005095
"ENSMUSG00000020413",1526.29115984996,-0.157688525668538,0.145408221754999,-1.08445398592543,0.27816355833037,0.535275484990667
"ENSMUSG00000040978",8.1820159058706,0.456524551466287,0.388997786684129,1.17359164266143,0.240558630293814,0.494187387028729
"ENSMUSG00000020407",6743.6625095911,0.563131073401059,0.185775601781988,3.03124343562567,0.0024354880300109,0.0246110327575842
"ENSMUSG00000101841",82.4558860255688,-0.0726435221564329,0.255191161973127,-0.284663158374124,0.77590221866841,0.897704925666675
"ENSMUSG00000004668",36.6661662335463,-0.992003878557281,0.264963157456464,-3.7439313755169,0.000181163152262464,0.00365133755380409
"ENSMUSG00000081629",10.7219459437618,0.145402033252497,0.423274163215706,0.343517383976018,0.731209265089704,0.873677470147085
"ENSMUSG00000050830",7.43995527157257,-0.681314625378045,0.425449247620892,-1.60140047065061,0.109288248575296,0.309377603194207
"ENSMUSG00000020193",9.59126339299883,-0.18652521777885,0.393292838114726,-0.474265482872688,0.635310602494952,0.818001247447204
"ENSMUSG00000018654",39.8041933646339,-0.798081852188628,0.371194647182229,-2.1500359939103,0.031552367771045,0.141534358169569
"ENSMUSG00000035455",3017.32607892417,-0.100027387363783,0.150647332752467,-0.663983792717664,0.506700684297871,0.734632926545962
"ENSMUSG00000020182",704.966897833639,-0.40155584342026,0.241408613508131,-1.66338656100494,0.0962350814843237,0.285681803689005
"ENSMUSG00000086391",49.4017492203241,-0.59236725082356,0.323655209401332,-1.83024166958186,0.0672138093666815,0.229300621061152
"ENSMUSG00000020176",4864.03544160654,0.455253519933796,0.401318487774461,1.1343945863507,0.256629068907754,0.51186907654943
"ENSMUSG00000020173",1963.60856649724,-0.121310284812324,0.291233196311142,-0.416540031661505,0.677014880636226,0.842410884735605
"ENSMUSG00000086584",21.2692360832124,-0.134052688241887,0.291337299678517,-0.460128821094349,0.645423757960453,0.824111763022962
"ENSMUSG00000083859",6.70492582525253,-0.0576453071132349,0.534823749397702,-0.107783745912841,0.914167236651372,0.965891121206242
"ENSMUSG00000084183",146.009965546541,0.764506186128859,0.257327798712185,2.97094285947684,0.00296887013560514,0.0282573046483985
"ENSMUSG00000048834",32.9599564291917,-0.447444484044456,0.257059975526084,-1.74062291544509,0.0817496981629652,0.258064795314557
"ENSMUSG00000078974",1014.7072424806,-0.252160838742971,0.111621527704571,-2.25906994760335,0.0238790341812898,0.117430036865729
"ENSMUSG00000084347",176.941555257832,0.105715435136035,0.159652205496181,0.662160818934403,0.507868161569582,0.735120461689261
"ENSMUSG00000101316",187.165950371558,0.0809279654014114,0.12496002315881,0.647630845094845,0.517223742210284,0.742691807893278
"ENSMUSG00000020122",540.263127431163,-1.07410539314944,0.332617989836861,-3.22924624033793,0.00124116976089883,0.0150864559722227
"ENSMUSG00000085091",11.5190661573118,-0.995932152596035,0.52190961895509,-1.9082464021069,0.0563593768182042,0.205390773273528
"ENSMUSG00000087060",7.34797690762973,-0.280302088480952,0.626041303811069,-0.447737372557679,0.654342746432848,0.829987844852863
"ENSMUSG00000044966",37.2341195521487,0.158909780026394,0.26301791244737,0.604178546425774,0.545724942637379,0.761837257337571
"ENSMUSG00000020120",18.8082766218702,-0.282835454513535,0.352565005972775,-0.802222142646158,0.422424470018374,0.66772253451728
"ENSMUSG00000044629",23.0579168207546,-0.674715148456346,0.399731030171259,-1.68792287195536,0.0914260354770732,0.277516425644987
"ENSMUSG00000033953",2159.02641895516,-0.127337062368689,0.191149127131893,-0.666166067715424,0.50530495912847,0.733562255613222
"ENSMUSG00000078970",955.512752708117,-0.320126530167107,0.152202501069671,-2.10329349332156,0.0354401218798323,0.152299532509833
"ENSMUSG00000020116",2637.65664778152,-0.188540916888086,0.131550338861099,-1.43322258627674,0.151794236942814,0.378714802392871
"ENSMUSG00000000581",1181.51887313297,-0.215676167357219,0.147517982295084,-1.46203306201542,0.143732150067933,0.36620394537935
"ENSMUSG00000016984",2558.2010252192,0.0931414292389802,0.13057608078188,0.713311570398314,0.475652979309603,0.710185309557617
"ENSMUSG00000086468",19.4084834781101,-0.409538571089382,0.277647077157743,-1.47503289169043,0.14020370072523,0.360658383500489
"ENSMUSG00000084413",6.59432268043542,0.349511038925336,0.432769430836178,0.807614896112293,0.419312308798315,0.665502659350708
"ENSMUSG00000081302",582.950385874167,-0.0415548967648684,0.24961067459023,-0.166478844837411,0.867780130224939,0.944151809850173
"ENSMUSG00000082852",4.88862508367418,0.0234862030771182,0.550815585835933,0.0426389588113686,0.965989339076146,0.986460782878465
"ENSMUSG00000020160",66.7925835487058,-0.238030837803552,0.267861787998392,-0.888633050582719,0.374200322563188,0.627086718506946
"ENSMUSG00000082100",209.103803413929,0.299654760173275,0.248969242508111,1.2035814430512,0.228751395463098,0.480495283458968
"ENSMUSG00000045671",636.7595288969,0.342179702605659,0.179448924953629,1.90683618023391,0.0565418045865834,0.205716521212664
"ENSMUSG00000020152",6580.59046257007,0.175356542833073,0.215161217076731,0.815000701406784,0.415071908592276,0.662860086934802
"ENSMUSG00000081346",6.50136383294059,0.163536164702911,0.46746163103206,0.349838690165558,0.726459760982203,0.870428944633204
"ENSMUSG00000085035",25.7839712794877,-0.503842700605896,0.369010354221584,-1.36538905979681,0.172130800566599,0.408348927095225
"ENSMUSG00000020149",8660.62147281955,-0.0359883959333645,0.184043551633157,-0.195542824586965,0.84496801551904,0.933412082094727
"ENSMUSG00000044066",1057.01917101672,0.19141368324372,0.145422713391279,1.31625712916452,0.188087754716155,0.43009827870247
"ENSMUSG00000020142",1225.89018147813,0.171282382800414,0.149324105339812,1.14705112353181,0.251360492487884,0.506272456253564
"ENSMUSG00000083878",69.9560183220079,0.166474660744099,0.19452928820355,0.8557819867716,0.39211838070058,0.643633065871553
"ENSMUSG00000049800",1657.20396676744,0.23184475833595,0.183306560227925,1.2647924768632,0.205945728932812,0.453215891978151
"ENSMUSG00000083555",10.6943345039162,0.602601195319166,0.381554424586106,1.57933221708238,0.114259875869019,0.318372508565094
"ENSMUSG00000049659",1908.14515746899,-0.133636236841533,0.155604616011992,-0.858819232144336,0.390440255270095,0.641926981262776
"ENSMUSG00000084252",10.7034827856532,-0.116638007062836,0.356113503793025,-0.32753042448687,0.743266735390152,0.880876260692339
"ENSMUSG00000042363",951.980741106893,-0.736550414737337,0.208351839788121,-3.53512796184741,0.000407577733716801,0.0066702766043512
"ENSMUSG00000020134",1134.43044809068,0.246059125340985,0.212482235202543,1.15802210526652,0.246855015643853,0.501512854533271
"ENSMUSG00000084362",8.21068138488594,0.0919967370175785,0.440170773846035,0.20900237472322,0.834446384795915,0.928088835704617
"ENSMUSG00000084259",6.75328317427489,0.13334710917072,0.546722872420509,0.243902561786654,0.807306285071286,0.914189089010301
"ENSMUSG00000020128",1915.52389695086,-0.327948740066226,0.128170574157165,-2.55868979461767,0.0105067449514779,0.0677469031429505
"ENSMUSG00000081868",8.42345472267311,0.0655135967086376,0.386545259920812,0.169484931006679,0.865415224210878,0.943132468746986
"ENSMUSG00000001891",1029.96783781336,-0.583937559680419,0.223677352385068,-2.61062442600425,0.00903770879196824,0.0609776446110521
"ENSMUSG00000020321",4238.81382307436,0.0117248741693777,0.0940997011288806,0.124600546321811,0.90083979586667,0.959374205799917
"ENSMUSG00000020319",83.7275282739603,0.101389081326896,0.270368273015852,0.375003620787087,0.707657773840137,0.860210768505057
"ENSMUSG00000082874",10.5467652408365,0.451812030056386,0.467486550065653,0.966470650316966,0.333808726300356,0.590771707236122
"ENSMUSG00000005917",4.35971945168626,2.0339071315456,0.65729397689008,3.09436447473447,0.00197235022208213,0.0211898267299494
"ENSMUSG00000042302",596.292235969499,-0.263902050532212,0.133269888088489,-1.98020763968066,0.0476802017793817,0.184799792999129
"ENSMUSG00000049904",53.9213730602307,-0.482264978024766,0.277770320050341,-1.73620053408645,0.0825283828764991,0.259584137261534
"ENSMUSG00000086256",8.32584119514564,-0.167041964661483,0.399136803408305,-0.418508048456267,0.675575703258892,0.8416928535489
"ENSMUSG00000051650",67.6562108940643,0.455877222728921,0.208796299110684,2.18335873131189,0.0290094025613706,0.133406109800609
"ENSMUSG00000092455",15.6036146707176,0.467682328328071,0.3555026361877,1.31555234960661,0.188324335821913,0.430327724785293
"ENSMUSG00000077621",3.96561315388027,0.0755745781630212,0.749563519950894,0.100824781558169,0.919689554241457,0.96774871712729
"ENSMUSG00000092626",25.5309632769931,0.26484391365318,0.284571621570891,0.930675772205221,0.352021305885105,0.607729450544208
"ENSMUSG00000051355",742.801347817268,0.0926252750575814,0.11979353949727,0.773207599059983,0.439399529604525,0.681718905057495
"ENSMUSG00000044068",721.7276898914,-0.836186719993803,0.114645542430656,-7.29366970808806,3.01624358757859e-13,2.02088320367765e-10
"ENSMUSG00000007739",17055.0663101817,0.00628550529858757,0.124203982102831,0.0506063106204087,0.959639234122927,0.983938286837115
"ENSMUSG00000049811",51.8042931314164,-0.890837612527248,0.248986258839516,-3.57785853998247,0.00034642084167853,0.00594671180862756
"ENSMUSG00000085665",20.2933070278945,-0.55585781442375,0.299214640377117,-1.85772264927669,0.0632084104210109,0.220571015531653
"ENSMUSG00000020290",20242.6904631196,-0.210433435609915,0.151824304850472,-1.386032597463,0.165736950007297,0.399096942065897
"ENSMUSG00000056342",9507.66731315124,-0.254460845346488,0.129997262197529,-1.95743234161222,0.0502966591709808,0.191173995920644
"ENSMUSG00000020288",496.017853480049,-0.297838069230448,0.130523105689349,-2.2818800369286,0.0224964237510992,0.113074646722712
"ENSMUSG00000020286",6.17349772726682,0.147868410061157,0.574933115490653,0.257192369124477,0.797030274481004,0.908705145276504
"ENSMUSG00000042208",700.782774527985,-0.37676121854711,0.147476746471204,-2.55471609973899,0.0106274438437857,0.0682267083002622
"ENSMUSG00000020283",1424.38800295816,-0.207690779603701,0.158829923835424,-1.30763003965742,0.190998822921731,0.434131220540138
"ENSMUSG00000020280",1584.68659747487,-0.193585706734299,0.127706503466439,-1.51586412187045,0.129553714087319,0.34366318158016
"ENSMUSG00000020275",201.795857721429,0.224571852576223,0.214636661314213,1.046288416905,0.295427891643305,0.553457946469536
"ENSMUSG00000020273",868.077355728888,-0.224884353032212,0.138930869641171,-1.61867807790335,0.105516546028251,0.303022578605615
"ENSMUSG00000000861",136.725613898975,0.346758970969103,0.380614646973624,0.911049991707581,0.362269033833259,0.617180485286897
"ENSMUSG00000032985",8.32303191076638,-0.313413877887419,0.415288141752864,-0.754690169010244,0.450434906603089,0.690307505552125
"ENSMUSG00000004018",529.8361714847,-0.0287691649670037,0.176242647845131,-0.163236114066351,0.870332532622266,0.944995389503753
"ENSMUSG00000064090",132.210876073033,-0.630588929534897,0.189506632673752,-3.32752959956023,0.000876196803524342,0.0117318802990235
"ENSMUSG00000069939",38.1447182568559,0.229578201479348,0.393860892376013,0.582891589196352,0.559966283001793,0.771432340065329
"ENSMUSG00000083895",37.8396473688487,0.180554773099333,0.293114268885591,0.615987661691788,0.537902663077069,0.756842807727758
"ENSMUSG00000032889",24.5868703575938,-0.0201439931663313,0.293459020605847,-0.0686432917439169,0.945273558286261,0.978010079739842
"ENSMUSG00000032878",245.546983818818,0.442086048760318,0.242738423747895,1.82124462182165,0.0685696802917651,0.231671609898493
"ENSMUSG00000020467",304.987509387733,-1.29262820010787,0.41838591577006,-3.0895595463072,0.00200453519842951,0.0214522135708018
"ENSMUSG00000020464",2356.48367285452,-0.197879497175767,0.143555701860286,-1.37841614517235,0.168074841436524,0.40226615546239
"ENSMUSG00000086725",122.117198543933,0.270358259529424,0.157380899072222,1.71785941701449,0.0858222607052088,0.266357409347581
"ENSMUSG00000020463",4236.47847390244,-0.12229209796305,0.0920273864441803,-1.32886635911612,0.183892064294578,0.424277735735481
"ENSMUSG00000020462",828.426383964971,-0.414308097614682,0.137904960180854,-3.00430163694867,0.0026619127409041,0.0263215074693156
"ENSMUSG00000032740",1432.6590630605,-0.487001133006537,0.169183584753399,-2.87853655374656,0.00399524976815836,0.035067476130997
"ENSMUSG00000032673",371.311462357288,-0.102573908517249,0.162512228202041,-0.631176556078753,0.527925089045399,0.749337081517222
"ENSMUSG00000020459",998.585306707752,-0.148471650316763,0.104357950546231,-1.42271527506656,0.154818710707947,0.383233508033219
"ENSMUSG00000020460",3322.76958843856,0.0664437620384479,0.111795968014387,0.59433057576725,0.552291032154955,0.766333324786473
"ENSMUSG00000020461",10.1690807412503,-0.163775914594332,0.379326530620372,-0.431754442080504,0.665919894232714,0.836609401754947
"ENSMUSG00000085893",9.70611448298125,0.231096220884628,0.416486368139122,0.554871031955199,0.578982877171685,0.784875010071487
"ENSMUSG00000083917",13.396545684951,0.309778637874228,0.374232673059926,0.827770155238752,0.407800679610684,0.656665803181934
"ENSMUSG00000020458",16626.6140396583,-0.278869937260048,0.151854391431399,-1.83642984988043,0.0662941082364806,0.227320523124781
"ENSMUSG00000044072",101.566759357013,-0.0273416705832639,0.235677761967176,-0.116012942226904,0.907642284643662,0.962954458419931
"ENSMUSG00000078157",20.2694144171544,-0.0551276489411258,0.283022582324443,-0.194781803234097,0.845563768354939,0.933642655334274
"ENSMUSG00000020315",13108.5247781746,-0.247952633830547,0.14579025543,-1.70074901850761,0.0889901261922269,0.272705708954974
"ENSMUSG00000101872",15.9014156441715,-0.250994949136796,0.377050256437563,-0.665680356534539,0.505615431820426,0.733758140110987
"ENSMUSG00000060923",49.3963142411992,-0.700645257209571,0.319339453607887,-2.19404539368282,0.0282321463344966,0.131054536102397
"ENSMUSG00000081712",33.5174875885323,-0.0978468251332525,0.251414331796617,-0.389185550537374,0.697138891546623,0.853946863828024
"ENSMUSG00000081887",55.6180452519937,-0.290350911612277,0.200781034547103,-1.44610725941928,0.148147119921082,0.373350335871459
"ENSMUSG00000083655",26.1121723610291,-0.0601089628191789,0.354826282807864,-0.169403918851545,0.865478941258306,0.943132468746986
"ENSMUSG00000087474",46.510709111972,-0.120377502117817,0.220573499287457,-0.54574780065006,0.585239309167136,0.788263784641499
"ENSMUSG00000040850",10155.8873035874,-0.235978596729923,0.118451087967707,-1.99220286431019,0.0463488041033561,0.181119133744292
"ENSMUSG00000086986",18.9545136346629,-0.427332047986202,0.32488439653543,-1.31533570877295,0.188397102125821,0.430446914150455
"ENSMUSG00000043999",27.9254330227708,-0.149226503284953,0.309370857151372,-0.482354752671283,0.629553958141144,0.814383221068377
"ENSMUSG00000020305",358.474947196337,-0.320395561249436,0.16467908544143,-1.94557530114161,0.051705776273089,0.194490424191561
"ENSMUSG00000020311",390.461602766438,-0.446352420945182,0.237466203775375,-1.87964608794352,0.0601563276304262,0.213869818927275
"ENSMUSG00000020309",98.4628242284918,-0.0361731680947466,0.187608352361793,-0.192812141034044,0.847106094737469,0.934187029509972
"ENSMUSG00000020303",627.528650735733,-0.103425654685202,0.187805740624929,-0.550705502084498,0.581835572277514,0.786770389743021
"ENSMUSG00000044502",1210.86963523527,-0.0848497135727143,0.126352399476697,-0.671532269463257,0.501881509425251,0.731045023450807
"ENSMUSG00000020300",1309.12320103303,-0.0962353100438695,0.288237939656387,-0.333874541840652,0.738474231200576,0.878067504804772
"ENSMUSG00000020299",174.591322645095,-1.05050191983099,0.197718159412428,-5.31312815652765,1.07759196556227e-07,1.08792503920465e-05
"ENSMUSG00000020297",87.0580822566461,0.349979184293139,0.325100248821398,1.07652696533434,0.281691647819691,0.538538896091082
"ENSMUSG00000081613",4.94130947766257,-0.691582494714283,0.623788278041548,-1.10868145340208,0.267567625568726,0.523625438247878
"ENSMUSG00000040767",477.117269487187,0.374403173111935,0.191552185568224,1.95457531325627,0.0506332174915485,0.191991157389494
"ENSMUSG00000020282",659.745087393281,0.515887710913976,0.268710904312491,1.91986146685747,0.0548754002888423,0.202016132729711
"ENSMUSG00000020289",313.725522453328,-0.299261965600344,0.17365583204401,-1.7233050112852,0.0848333820181768,0.264215534078305
"ENSMUSG00000020287",190.384847535081,-0.0747777362089077,0.187705834645022,-0.398377260623374,0.690352117158107,0.85035497982661
"ENSMUSG00000040711",518.857536732431,-0.356707584048085,0.285732333629893,-1.24839768575203,0.211885456107286,0.460574937823259
"ENSMUSG00000044949",267.402558082605,0.0223603429321613,0.15619563926529,0.143155999983991,0.886166978748371,0.952127824934546
"ENSMUSG00000044056",9.52042493523269,-0.377653181418141,0.396072969993787,-0.953493951945432,0.340339859096607,0.596829008821234
"ENSMUSG00000020272",507.538860170383,0.153520218871981,0.155605166122076,0.986601040941928,0.323838259735005,0.581504419941604
"ENSMUSG00000020271",2753.71976907433,0.0910709419155889,0.113959784595775,0.799149824989799,0.424203541693731,0.669312711841489
"ENSMUSG00000081254",73.7200453290628,-0.243949511546238,0.18479701642947,-1.32009442717028,0.186803493166786,0.428322386331575
"ENSMUSG00000081076",24.108706645793,-0.0276410970634438,0.270300993697026,-0.102260434508155,0.918549959311263,0.967470445901869
"ENSMUSG00000057967",34.0722405034057,-0.0279549238078559,0.274216148859045,-0.101944848704828,0.918800451258532,0.96750429491493
"ENSMUSG00000057113",49415.8072570465,-0.178388868391961,0.104144276016396,-1.71290132511821,0.0867306944669425,0.268385675950189
"ENSMUSG00000099902",141.26754629191,-0.20211359808909,0.194287572434436,-1.04028062915499,0.29820954106331,0.556079363087604
